date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 10. August 2018,"Unpünktlich, Teuer, veraltet","- Züge fallen regelmäßig aus- Toiletten in den Zügen stinken zum Himmel. - Menschen auf der Suche nach Dosenpfand räumen gründlicher und leiser auf als das Personal welches durch die DB selbst eingesetzt wird.- Ständige Verspätungen- Teilweise werden Kurzzüge eingesetzt zu Hauptverkehrszeiten, welche dann maßlos überfüllt sind. -Preise steigen jedes Jahr an: Wofür bitte? Es verbessert sich nichts!- Klimaanlagen in Zügen scheinen aus dem 20. Jahrhundert, fallen im Sommer ständig aus- Die Sitze in Regionalzügen sind absolut unbequem, abgesehen von den Doppelstockwagen - Dort geht es ohne Rückenschmerzen.Jedes andere Unternehmen auf dem Schienennetz ist zuverlässiger und freundlicher, auch was das Bordpersonal angeht. Beispiel: Thalys, Trans Regio etc.Nur die Roten Züge lassen einen zu oft Rot sehen....hauptsache der Umsatz steigt und Güterzüge werden stets dem Personennahverkehr vorgezogen. (Man beachte die Ansage wie z.b. ""Verzögerungen im Betriebsablauf o.ä. = nun rappelt ein Güterzug durch den Bahnhof und der Personenzug hat 5 Minuten Verspätung. Komisch....was bringt wohl mehr Umsatz. Lasst euch nicht für dumm verkaufen!",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Siegmund88,DE,,
Datum der Erfahrung: 10. August 2018,Das so ein Unternehmen alleine aufgrund…,"Das so ein Unternehmen alleine aufgrund seiner Monoplstellung weiterleben darf ist eine absolute Schande. Es gibt faktisch nichts positives oder hinnehmbares zu berichten: instabile Website mit katastrophaler Useability, unpünktlich, schlechte Informationsbereitstellung, schlichtweg unzuverlässig, unfassbar teuer, Rund um Service ca. 70 Jahre hinter dem heutigen Standard. Man sollte dieses Unternehmen in keinster Weise unterstützen auch wenn es leider manchmal keine Alternativen gibt.",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Top Par,DE,,
Datum der Erfahrung: 30. Juli 2018,Unsere erste Reise mit Bahn gemacht und…,Unsere erste Reise mit Bahn gemacht und Pech gehabt unser Zug von Hamburg nach Würzburg 2x anderes Gleis und dann er flätt aus kein Hinweis wies weiter geht zur Info wo alle anstehen unfreundlicher Service Mitarbeiter dann in den Zug nach Berlin und weiter nach München keine Platz reservieren 1 Klasse gebucht aber in dem Zug nicht gültig also einfach irgendwo Platz genommen bei jedem Halt wieder einen anderen Platz suchen weil der Platz war ja vergeben Service Mitarbeiter helfen dir nicht weiter zum Schluss im Zug sind wir im Restaurant gelandet ständig Koffer mit schleppen. Das war die erstè und letzte Reise mit der Bahn,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Rosi Volkert,DE,,
Datum der Erfahrung: 29. Juli 2018,Nichts ist so unnütz wie die Bahn,"Die Bahn sollte endlich einsehen, keinen Zug pünktlich von A nach B fahren zu können. Die Bahn sollte daher den Betrieb einstellen, die Mitarbeiter entlassen, die Schienen und Züge verschrotten. Das wäre nur konsequent und eine Wohltat für die Menschheit.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Geheimrat_Goethe,DE,,
Datum der Erfahrung: 27. Juli 2018,So gut wie immer unpünktlich,So gut wie immer unpünktlich und Anschlüsse werden nicht erreicht. Teilweise über 60 min Verspätung und keine Informationen. Verspätungen werden immer schön in fünf Minuten Schritten durchgeben damit man auch schön am Bahnsteig warten muss.Saftladen pur.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lars,DE,,
Datum der Erfahrung: 26. Juli 2018,"Verspätungen, Ausfälle und null Informationen darüber","Verspätungen, Ausfälle und null Informationen darüber. Einfach zu 100% unzuverlässig. Ach ja, und teuer!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Celine Rust,DE,,
Datum der Erfahrung: 25. Juli 2018,Bahnhof Konstanz,"Ich kann alle Behinderten nur davor warnen, den Konstanzer Hauptbahnhof zu benutzen. Die Unterführung hat keinen Aufzug, so dass Rollstuhlfahrer außen vor bleiben, das Geländer ist mit der rechten Hand nicht erreichbar, da sich eine blödsinnige Rutsche für Gepäck darunter befindet. Die Unterführung ist daher lebensgefährlich. Man sollte die Verantwortlichen dazu zwingen, als Strafe die versifften Fliesen abzulecken",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Miller,DE,,
Datum der Erfahrung: 24. Juli 2018,Dauernd Verspätungen die weit über 5…,Dauernd Verspätungen die weit über 5 Minuten  betragen.Ich fahre seit 2 Jahren die selbe Route. Nahezu täglich haben die Züge Verspätung. Auch einige Zugausfälle dürfte ich miterleben. Einmal sogar bei einer Außentemperatur von-10 Grad. Dazu kommen des öfteren technische Probleme. Wofür zahle ich jeden Monat?  Wo fließt das Geld hin? Garantiert nicht in technisch gelungene Züge.,3 Bewertungen,Bewertet mit 1 von 5 Sternen,Manuel ,DE,,
Datum der Erfahrung: 21. Juli 2018,Der Kunde ist hier ein Störfaktor,"Der Kunde ist hier ein Störfaktor, auch wenn er für den Service richtig viel Kohle zahlen muss. Man kommt am Gleis an und wird informiert ""Der Zug fällt heute aus"". Einfach so. Kein Ersatzverkehr, kein Mensch um dr zu helfen, die, auf deinem Ticket stehende ICE-Verbindung Stuttgart - Hamburg noch zu kriegen. Draussen heftiger Regen, ein Unwetter. Im Kundenzentrum keine "" Entschuldigung"". Stattdessen viel jammern: ""Wenn Sie wüssten wie oft uns das pasiert"" und eine Ersatzverbindung mit EC, statt ICE-Zügen mit 3 Stündiger Verspätung am Zielort. Meine Schwester fährt mich mit ihrem Auto in diesen schlechten Wetterverhältnissen nach Stuttgart. Der Anschlusszug wird DURCH MICH erreicht. Im Grossraum unhöfliche Mitreisende. Man fragt sich warum es keine Abteile mehr gibt. Fahrkartenkontrolle: wieder keine Enttschuldigung von der Damme. Sie sagt nur: ""Nicht meine Schuld"". Sogar wurde mir erklärt, dass ich kein Anspruch auf Entschädigung hab, weil ich ja pünktlich ankommen werde. Unverschämt! Dieser Firma kann man nicht mehr trauen. Man wid einfach nur schlecht behandelt und muss dafür noch, wie gasagt, viel zahlen. Kein Ersatzverkehr, keine Entschädigung, kein "" Verzeihen Sie mir, bitte"". Hauptsache ist, dass unser Geld für das Onlineticket von der Visa-karte abgezogen ist. Das ist das Einzige was die DB interessiert.",12 Bewertungen,Bewertet mit 1 von 5 Sternen,Mat,ES,,
Datum der Erfahrung: 18. Juli 2018,Fahrt von Weiden nach Hamburg,Wir sind vom 14.07.2018-16.07.2018 von Weiden idOpf. nach Hamburg mit der  DB 1. Klasse gefahren.Sowohl auf der Hin- und Rückreise alles super!Personal hilfsbereit und freundlich. Verbindungen waren genauso wie bei der Buchung( 4 Wochen vorher). Wir ziehen beim nächsten mal wieder die DB vor ehe wir uns das mit dem PKW antuen.,12 Bewertungen,Bewertet mit 5 von 5 Sternen,Iris Günther,DE,,
Datum der Erfahrung: 17. Juli 2018,Der Taschendieb verspricht mir zumindest nichts wenn er mich ohne Geld im Regen stehen lässt.,"Überteuert, öfter zu spät als pünktlich, heruntergekommene Bahnhöfe - aber jährlich Rekordgewinne einfahren.Hatte ich schon die ständigen Verspätungen (ganz zu schweigen von den Ausfällen) erwähnt?Aber wenn man keinen Konkurrenten hat kann man sich das wohl erlauben.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Jens Hiller,DE,,
Datum der Erfahrung: 16. Juli 2018,Ist das überhaupt Legal?,"Ist das überhaupt Legal? Saufen in der Arbeitszeit? Kann nicht sein das ich Frage ob der Zug nach NB fährt, das vom Kontrolleur bejaht wird, und ich 10 min später auf dem Display feststellen muss das er gelogen hat. Ich suchte also erneut den Kontakt. Ich frage was das soll und sag ihm er hätte mir Fehlinformationen gegeben. Der Typ darauf (seinen Kopf immer nach links und rechts drehend, mit lallender Stimme:) Da hätten sie vorher umsteigen müssen. Nun saß ich eine Nacht in einem Kaff fest, indem nur 2 Leute ein Auto hatten. Die einzige Person die auf mein Klingeln reagierte hatte aber keine Lust mehr zu fahren, Taxis weit und breit nicht vorhanden.Solche Leute werden bei der DB also eingestellt. Gibts wohl doch noch Hoffnung für die Alkis vorm Discounter.",8 Bewertungen,Bewertet mit 1 von 5 Sternen,124 Freibier,DE,,
Datum der Erfahrung: 12. Juli 2018,Schrecklich unfreundliches Personal und nicht funktionierendes Sommerticket!!!!!!,"ich habe zwei Sommertickets gekauft und habe zum ersten Mal seit Jahren wieder ein bisschen Vertrauen diesem Konzern geschenkt und bin wieder sehr starkt enttäuscht!!!!!!Die Zugangcodes haben gar nicht funktioniert!!! ich bekomme die E-Tickets nicht und am Telefon werde ich immer wieder weiter geleitet und keiner hat eine Ahnung wie sie mir helfen können!!!!!!! wie kann es sein!!!!!!Dieses Konzern ist einfach nur peinlich!!!!Mit dem Flixbus zu fahren ist kein Vergnügen aber sie noch nie so verarscht und entäuscht!!! 192 euro habe ich für diesen Sommer für die Tickets investiert. Es war alles umsonst, ich hoffe eines Tages dieses Geld nochmal zu sehen!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Belén Ortíz Torres,DE,,
Datum der Erfahrung: 26. Juni 2018,Unverschämtheit,"Es ist eine Unverschämtheit, was diese Firma mit ihren Kunden macht. Sie schafft es z.B. nicht, den Airport-Express nach Schönefeld regelmäßg und pünktlich fahren zu lassen. Erstens fällt er dauernd wegen Bauarbeiten aus (wie viel kann man bitteschön bauen???) und selbst wenn er fährt, schleicht er oft so sehr (Express...), dass man alle Anschlüsse in der Stadt verpasst. Außerdem ist ein Airport-Express, der 2x in der Stunde fährt (dann auch noch mit einem 40-Minuten-Abstand) ein Witz. In anderen Städten fährt so ein Zug alle 5 bis 10 Minuten. Und diese Zuglinie ist nur eines von vielen Negativbeispielen der DB.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Florian,DE,,
Datum der Erfahrung: 25. Juni 2018,"Erstens mal andauernd verspätet, Abzocke!","Erstens mal andauernd verspätet. Dann Touristen unfreundlich teure Tickets Auf quatschen, und als Krönung, an Bahnhöfen wie z. B dem Flughafen Schönefeld, wo extrem viele nicht Deutsch sprechende Personen mit Gepäck einsteigen, pro Abteil DREI private Kontrolettis  zum abkassieren von Bußgeldern reinschicken.Pure Abzocke. Früher konnte man ein Ticket nachbuchen. KEIN Touri weiss, dass Schönefeld nicht mehr zu Berlin gehört!!!",2 Bewertungen,Bewertet mit 2 von 5 Sternen,Aniloj Xul,DE,,
Datum der Erfahrung: 16. Juni 2018,Nahverkehr (-) Fernverkehr (+),"Im Nahverkehr hat die DB noch einige Defizite. Häufige Verspätungen, schmutzige Züge und Informationen, die man nicht bekommt. Selbstverständlich kann es mal passieren, das o.g. der Fall ist - aus welchen Gründen auch immer. Dies dürfte aber nicht passieren, wenn ich sehe, was man für eine Karte bezahlt. Auf einer Strecke von 5 Minuten Fahrtzeit, bei uns am Niederrhein, bezahle ich sage und schreibe 5,90 Euro. Bisschen viel, oder? Im Fernverkehr sieht das Ganze schon wieder anders aus! Als ich vor einigen Wochen per ICE quer durch Deutschland und Österreich nach Slowenien fuhr, war ich erstaunt. Sehr saubere Toiletten, Überpünktlichkeit des Zuges, sehr freundliches Personal und gutes und schnelles WLAN. Die Lautsprecherdurchsagen laut und verständlich - ebenso wie die Infos, die man bekommt. Und so ist es meistens, wenn ich mit dem ICE unterwegs bin.",2 Bewertungen,Bewertet mit 3 von 5 Sternen,Patrick Crossey,DE,,
Datum der Erfahrung: 15. Juni 2018,Informationspolitik,"Über die Pünktlichkeit muss ich wohl nichts sagen! Was mich an der Sache stört, ist die Informationspolitik. Ich kann mir meinem Handy schauen welches Flugzeug über mir fliegt (Typ, Start, Zielort, Baujahr etc.), aber die deutsche Bahn schaft es nicht, mich über Verspätungen zu informieren. Ein Szenario wie folgendes ist Standard: Bahn soll um 12:00 da sein und es ist schon 12:05 .... um 12:10  wird eine Verspätung von 5 min angezeigt. Verspätungen und Ausfälle  von anderen Anbietern werden im System gar nicht mehr angezeigt!",12 Bewertungen,Bewertet mit 2 von 5 Sternen,Dawid Cruze,DE,,
Datum der Erfahrung: 15. Juni 2018,Wenn es darum geht pünktlich zu…,"Wenn es darum geht pünktlich zu Terminen oder Veranstaltungen zu kommen,  würde ich definitiv immer das Auto nehmen!Ich fahre alle 2-3 Wochen die Strecke Nürnberg-Hannover und wenn man sich auf eine Sache verlassen kann, dann darauf das man bei der Deutschen Bahn verlassen ist.Den weiterführenden Metronom Richtung Uelzen verpasst man schon fast mit Selbstverständlichkeit. Dabei ist es egal,  ob das Wetter,  technische Defekte,  oder belegte Gleise der Grund sind.Das Highlight war eine extreme Verspätung mehrerer Stunden,  weil der Ersatzfahrer nicht am Bahnhof eingetroffen ist und da ist es schon wirklich Ironie,  dass ein Mitarbeiter der Deutschen Bahn sich darauf verlässt,  dass er pünktlich zum Dienstbeginn kommt, wenn er mit dem Zug fährt. Na ja....immerhin erschwert man den Prozess einer Teilerstattung des Tickets,  in dem man ihn recht kompliziert gestaltet,  während Buchungen und alle sonstigen Bestellungen online machbar sind.Mensch Bahn....mit dem Internet kann man in 2018 soviel mehr machen!Okay....wenn jeder Reisende recht einfach seinen Anspruch stellen würde, dann gehen wahrscheinlich zu viele Millionen verloren,  die dann wieder auf die Ticketpreise für überfüllte Züge mit mäßigem Service bei maximaler Verspätung umgeschlagen werden....wäre ja auch doof ;-)",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Stefan F.,DE,,
Datum der Erfahrung: 12. Juni 2018,Der versuch einen Hund per DB…,"Der versuch einen Hund per DB mitzunehmen.... Online kommt man gar nicht weiter, aber selbst am Schalter ises sehr kompliziert....",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mag,DE,,
Datum der Erfahrung: 12. Juni 2018,ICH HABE EINEN TRAUM,"ICH HABE EINEN TRAUM. DASS DUE DEUTSCHE BAHN EINEN TAG DAS GRÖSSTE MINUSGESCHÄFT ALLER ZEITEN MACHT. EINEN TAG WO ALLE SCHWARZ FAHREN. UND WENN DER KONTROLLEUR KOMMT EINFACH IGNORIEREN. FUCK DB IHR HURENSÖHNE. ICH HOFFE IHR KREPIERT AN DEM GELD, WAS IHR EUCH ERSCHLEICHT.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Pajam Monti,DE,,
Datum der Erfahrung: 07. Juni 2018,Es ist eine Frechheit,"Es ist eine Frechheit, dass alle Züge ausfallen bzw einen technischen Fehler hervorrufen!!Wegen die DB habe ich 3Std Verspätung gehabt. Es kann nicht sein, dass man so inkompetent ist und nicht mal ein Ersatz Zug bereitgestellt bekommt.Nach meiner Meinung ist die Deutsche Bahn der Größte Witz!!!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Isi Ciftci,DE,,
Datum der Erfahrung: 06. Juni 2018,Verspätungen von > 10 Minuten auf…,Verspätungen von > 10 Minuten auf Kurzstrecken trotz pünktlicher Abfahrt keine Seltenheit. Mehr als ungenügend für diese Preise!,2 Bewertungen,Bewertet mit 1 von 5 Sternen,S. Wagner,DE,,
Datum der Erfahrung: 04. Juni 2018,am 22.05.18 um 15.58 am Schalter bei…,"am 22.05.18 um 15.58 am Schalter bei der Bahn( Ostbahnhof) nach Schweden gebucht. total professionell,schnell,kompetent und ganz freundlich.. ein  junger Mann hat mich beraten,dazu half ihm eine nette Dame.. Respekt . Ich werde immer dahin gerne gehen und bei der Bahn buchen..",16 Bewertungen,Bewertet mit 5 von 5 Sternen,Amanj Ferzali,DE,,
Datum der Erfahrung: 04. Juni 2018,Habe noch nie in Europa einen solchen…,"Habe noch nie in Europa einen solchen schlechten Service gesehen.1 Klasse keinen Sitzplatz , TGV und Italo verkaufen keine Tickets ohne Sitzplatz.  ICE langsam  nicht mehr Akzeptabel.  OMG wo steuert deutschland hin",6 Bewertungen,Bewertet mit 1 von 5 Sternen,Ronald Fendt,IT,,
Datum der Erfahrung: 02. Juni 2018,Bahn lockt Reisenden  ohne Reservierung…,Bahn lockt Reisenden  ohne Reservierung aus dem Mega überfüllten ICE 203 von Frankfurt Fernbahnhof nach Karlsruhe  mit 30 Euro... doch diese sind nur erhältlich am Schalter  ser mit 2 Mann besetzt ist... 80% der wartenden wird eine AnschlussVerbindung nehmen bevor sie an das Geld kommen...Hässliche Taktik.... Diese Nachricht geht an Bahnmarketung.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Benno Wurster,DE,,
Datum der Erfahrung: 30. Mai 2018,Wenn die Züge fahren gut.,Wenn die Züge fahren gut.Ansonsten das Abbauen der Überstunden undVerbindungen ausfallen finde ich als Kunden nicht so toll.,2 Bewertungen,Bewertet mit 2 von 5 Sternen,Enes Cordes,DE,,
Datum der Erfahrung: 29. Mai 2018,Sauberkeit,"Am 22.Mai 2018 haben wir den Bahnhof Oldenburg in Oldenburg benutzt. Dort ist es beispiellos schmutzig, sollte man ja eigentlich eher von höchstfrequentierten Bahnhöfen erwarten.... die Fenster total verschmiert und überall Schmutz -  auf den Böden riesige Kaffeeflecken und Müll. Die Toiletten von Sanifair (1,-€ Nutzungsgebühr) waren so verschmutzt (08:55) dass ich sie gar nicht genutzt habe. Die Züge nach Hamburg waren auch alle schmuddelig und keine Einladung. Das ist wahrlich keine Werbung für Ihr Unternehmen, nur noch beschämend. Ich werde jedenfalls, soweit es geht, die Nutzung vermeiden.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Susanne Noah,DE,,
Datum der Erfahrung: 28. Mai 2018,Fährt man 1x im Jahr mit der Bahn hat…,"Fährt man 1x im Jahr mit der Bahn hat man nur Ärger. Ich habe an einem Samstag  das ""Schöne Wochenendticket gebucht"". Das Problem war. Anscheinend habe ich mich irgendwie vertippt und habe es auf den Samstag gebucht -fahren wollten wir aber einen Tag später. Sprich den Sonntag. Die Fahrtstrecke die für den Samstag gebucht war gab es auch an dem Sonntag. Es war aber nicht möglich von der deutschen Bahn das Ticket einfach umzuschreiben etc. das wir es auf den Sonntag nutzen können. 50€ sind weg und wir durften einfach nochmal eins buchen- für den Sonntag. Die Bahnmitarbeiter sind teilweise sehr genervt wenn man was fragen will. Passiert mir so schnell nicht wieder. Schön 50€ in den Rachen geschoben, klasse!!",2 Bewertungen,Bewertet mit 2 von 5 Sternen,Franzi Sattler,DE,,
Datum der Erfahrung: 09. Mai 2018,München Richtung RIem/Markt…,München Richtung RIem/Markt Schwaben/Erding ein schlechter Witz!!!SEV 1x die Stunde!! 1 Bus!! 1000 leute stehen dort und wollen mitfahren!!Das Problem besteht seit fast 2 Wochen und Ihr bekommt rein garnichts auf die Reihe!! Musste Taxi nehmen und werd mir mein Geld zurückholen!! Was ein WItz!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Pascal B,DE,,
Datum der Erfahrung: 07. Mai 2018,Kein Arbeitsweg möglich,Es ist schlicht nicht möglich verlässlich zur Arbeit zu kommen wenn man auf die DB angewiesen ist. Dieser Konzern treibt einen zum Auto,1 Bewertung,Bewertet mit 1 von 5 Sternen,Simon Pöllhuber,DE,,
Datum der Erfahrung: 04. Mai 2018,"Unzumutbarer Service und kein Interesse, Verspätungen aufzuholen.","Wir fuhren mit dem ICE 881 von Hamburg nach Nürnberg. Es war ein heißer Sommertag, wir hatte ein 1. Klasse Ticket gekauft. Der Zug kam pünktlich in HH-Hbf. an. Wir bestiegen den 1. Klasse Wagen und mussten feststellen dass bis auf zwei Sitze alle freien Plätze mit „reserviert“ markiert waren. Wir hatten nicht reserviert und schnappten uns so die einzigen ""unbeschrifteten Plätze“, der Zug fuhr pünktlich um 13:53 ab.Ich holte mein Tablet heraus und meine Tochter nahm ihr Smartphone zur Hand, wir wollten uns auf dem Telecom-ICE Hotspot einloggen: Fehlanzeige Nr. 1 Irgendwann kam jemand vom Personal vorbei, wir trugen unser Anliegen bezüglich mangelhafter Internetverbindung vor und man versprach uns, sich darum zu kümmern. Als wir um 16:16 Uhr in Göttingen ankamen – planmäßige Ankunft wäre 16:00 Uhr gewesen, teilte man uns mit das WLAN wäre ohne Funktion.Es war inzwischen verdammt heiß im Zug - Klimaanlage: Fehlanzeige Nr. 2. – „keine Funktion“.Um 16:37 fuhren wir in Kassel ein, geplant war 16:21. Die Verspätung zog sich weiter hin: Über Fulda und Würzburg bis nach Nürnberg. Aufgefallen ist uns dass es auf der Strecke mehrere Gelegenheiten gegeben hätte, durch eine Anhebung der Fahrtgeschwindigkeit die Verspätung wieder aufzuholen. Fehlanzeige Nr. 3. Ob der Zugführer oder das Unternehmen Bahn selbst nicht daran interessiert sind eine 16-minütige Verspätung wieder herauszufahren, wissen wir nicht.Doch damit nicht genug. Der in der Bahn Werbung angepriesene 1. Klasse Service / Bedienung am Platz: Erweiterte Auswahl an Tageszeitungen: Fehlanzeige Nr.4, Servieren von Speisen und Getränken aus der Speisenkarte direkt am Platz: Fehlanzeige Nr. 5, Kleine Aufmerksamkeiten wir Pralinen oder Nüsse: Fehlanzeige Nr. 6 – es gab nicht einmal eins der obligatorischen „Haribo – Mini Tütchen“.Fazit: Eine Reise bei der absolut nichts funktionierte. Der vermeintliche „1. Klasse Service“ ist sein Geld nicht wert. Ohne Vorreservierung bekommt man kaum mehr Sitzplätze – damit wird die Möglichkeit, eine spontane Bahnreise zu unternehmen sprichwörtlich abgewürgt. Also lieber auf Fernbusse ausweichen, ist billiger und noch schlimmer kann es wohl kaum werden",14 Bewertungen,Bewertet mit 1 von 5 Sternen,Johanna Heesters,DE,,
Datum der Erfahrung: 15. April 2018,Ungenügender Kundenservice,"Ungenügender Kundenservice. Unhöfliches und extrem unfreundliches Verhalten. Eigene Fehler werden nicht eingesehen und der Kunde einfach abgebügelt. Zum Beispiel darf ich mit meinem Ticket nur Nahverkehr nutzen und habe extra vor dem Einstieg in den Zug einen DB-Mitarbeiter auf dem Gleis gefragt, oh ich den kommenden Zug (EC) nutzen kann. Er sagte, das sei kein Problem. Im Zug wurde mir dann erklärt, dass mein Ticket ungültig sei und ich musste im nächsten Bahnhof aussteigen. Keine Entschuldigung und geschaut ob ich von dem Bahnhof aus überhaupt noch nach Hause komme wurde erst auf Nachfrage. In keinem anderen Unternehmen gäbe es so etwas!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sarah G,DE,,
Datum der Erfahrung: 15. April 2018,Züge fallen aus,"Züge fallen aus, Fahrpläne werden nicht eingehalten. Ich würde mich schämen für so ein Unternehmen zu arbeiten.  Thank you for travelling with Deutsche Bahn",1 Bewertung,Bewertet mit 1 von 5 Sternen,Günther,DE,,
Datum der Erfahrung: 13. April 2018,Was für ein drecks Saftladen.,"Was für ein unpünktlicher Saftladen.Zug fällt aus und keiner wird darüber informiert.PS: Ich bin nicht die Einzige am Bahnsteig die das nervtötend findet.Schade, dass es keine 0 Sterne gibt. Den einen Stern haben sie nämlich nicht mal verdient:)",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Lia14,DE,,
Datum der Erfahrung: 07. April 2018,Zufrieden,Benutze die Bahn deutlich lieber als das Flugzeug. Immer zufrieden. Verstehe die negativen Bewertungen überhaupt nicht!,4 Bewertungen,Bewertet mit 4 von 5 Sternen,Lars Birkenhofer,DE,,
Datum der Erfahrung: 29. März 2018,Katastrophaler Service,"Züge gut. Service in Hamburg am hbf Katastrophe. Man wird für jede Frage von allen Mitarbeitern blöd angemacht. Bei so einem ""Service "" laufe ich lieber oder fahre Auto.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Chiara Droste,DE,,
Datum der Erfahrung: 29. März 2018,Abgesehen das mir gerade kalt ist und…,"Abgesehen das mir gerade kalt ist und ich das mit kalten Händen schreibe, warte ich schon ewig auf die blöde bahn und der überteuerte keks am bahnhof schmeckt eklig",1 Bewertung,Bewertet mit 1 von 5 Sternen,Nina Büttner,DE,,
Datum der Erfahrung: 29. März 2018,"Ich glaub es nicht, jochen",Sogar ich komm pünktlicher zur Schule,1 Bewertung,Bewertet mit 1 von 5 Sternen,Lili Weilandt,DE,,
Datum der Erfahrung: 27. März 2018,In Zukunft wieder Diesel.,"Über 12€ für 40km (5 Haltestellen), Unfreundliches & uninformiertes Personal, Unwissenheit aufgrund sich aufeinander aufbauender Verspätungen.Für diese Verspätungen hat bei der DB selbstverständlich der Kunde aufzukommen; man darf etliche Städte durchqueren um dann eine Stunde zu warten und wieder in die Richtung zu fahren, aus der man ja eigentlich kam. Völlig unverständlich, belastet die Psyche zudem noch stärker als der bloße Zeitverlust. Gestank im Wagon ist unerträglich.Viele Bettler streifen durch die Waggons und fragen die Passagiere aufdringlich nach Kleingeld, was ich als störend und belästigend befinde. Für Menschen über 1,90m sind Beinkrämpfe vorprogrammiert und Vorsicht: Kopf einziehen!Ökologisch ja, ökonomisch nein. Ich mich in Zukunft wieder dankend meinem Diesel zuwenden, Schade DB!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Leon Engel,DE,,
Datum der Erfahrung: 24. März 2018,Riesen Saftladen...,"Riesen Saftladen...Unverschämtes Personal, dauerhafte Verspätungen und überteuerte Preise. Das ist die DB.Es ist ein Skandal, dass dieses Unternehmen das größte Bahnunternehmen deutschlands ist und eine derart desaströse Kundenzufriedenheit hat. Aber die DB interessiert sich aber nicht im geringsten, weil Sie weiß, dass es nicht genügende Alternativen gibt...",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Jonas,DE,,
Datum der Erfahrung: 22. März 2018,Fahrkarten zum Fahrtermin nicht da!,"Leider kann ich hier wirklich keine gute Bewertung ausschreiben. Im Januar bestellte ich an einem Samstag 2 Zugfahrkarten für das Wochenende darauf. Am Freitag jedoch, an welchem ich fahren wollte, waren die Tickets noch immer nicht da! Wenn man 6 Tage im voraus bestellt sollte so was eigentlich nicht weiter problematisch sein, vor allem wenn eine Lieferzeit von 2-4 Tagen angegeben wird, aber nun gut. Nach langen Telefongesprächen konnte ich die Mitarbeiter dann davon überzeugen, dass das Geld zurück überwiesen wird, da der Fehler nicht auf meiner Seite lag. In der darauffolgenden Woche waren die Karten dann da, ich habe sie zurück geschickt. Mitte Februar war immer noch kein Geldeingang zu verzeichnen, also habe ich erneut dort angerufen. Dort wurde gesagt, dass das noch ein wenig dauern könnte, da derzeit wohl ein besonders hohes Aufkommen von Nachrichten gegeben wäre. Alles verständlich - dort arbeiten auch bloß Menschen. Trotzdem eher ungewöhnlich für ein so großes Unternehmen. Ende Februar bekam ich dann den Ticketpreis zurück erstattet, jedoch nicht die Versandkosten von 4,90€. Ich schrieb erneut eine Mail, da ich es langsam schon fast unverschämt finde. Warum sollte ich diese denn bezahlen, wenn die Tickets nicht einmal pünktlich ankamen und ich somit keine Verwendung für sie, sondern nur Ärger damit hatte. Nach 2 Wochen dann eine Antwort, dass mein Anliegen bearbeitet wird, bis heute kam da aber noch nichts, und ehrlich gesagt rechne ich auch nicht mehr damit...Alles in Allem: Ein Ausflug, der in Wasser gefallen ist, ewige Telefongespräche und im Endeffekt für all das 4,90€ bezahlt.",4 Bewertungen,Bewertet mit 2 von 5 Sternen,Feli ,DE,,
Datum der Erfahrung: 20. März 2018,Leider bekommt die Bahn ihre…,Leider bekommt die Bahn ihre stellwerkprobleme auf der Strecke Berlin- Ffo nicht in den Griff.  So fallen Züge auf der Strecke stundenlang aus und man steht auf dem Bahnhof.,1 Bewertung,Bewertet mit 2 von 5 Sternen,Doreen Frischleder,DE,,
Datum der Erfahrung: 20. März 2018,Preise sind ein Chaos,Preise sind ein Chaos. Wird Zeit für Konkurrenz,1 Bewertung,Bewertet mit 2 von 5 Sternen,Leo B.,ES,,
