date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 25. August 2023,Minus 1 stern würde es besser treffen !,"Minus 1 stern würde es besser treffen !Mitte Juli das Deutschland Ticket bestellt! 4 Rufnummern angerufen ohne einen Erfolg zu verzeichnen! 1. mail am 3.8.2023 frage ob meine Bestellung durch gegangen ist ?!? Am 4.8.23 geld eingezogen für nicht erhaltenes Ticket ! Hotline Fehlanzeige ! 2. mail sofortiger Entzug der einzugsermächtigung sowie fristlose Kündigung des Tickets wegen nicht erbrachter Leistung ! Keine Reaktion seitens der DB ! Am 9.8.23 da noch immer keine Reaktion oder Bestätigung der Bestellung gekommen ist, Geld zurück geholt ! Am 11.8.23 wurde anscheinend ein Schreiben vom forderungsmanagement verfasst das ich die Überweisung bis zum 22.8.23 zu zahlen habe! Stempel der Post 18.8.23 , Brief Ankunft in meinem Kasten am 23.8.23 ! Also der Brief von Erstellung bis zum Poststempel benötigt 1 woche, wobei die DB als Großunternehmen selber stempelt! Dementsprechend ging der Brief dann am 21.8.23 tatsächlich zur Post ! Fakt natürlich ist die Frist nicht ein zu halten wenn er erst am 23.8.23 um Kasten ist! Umgehend eine mail gesendet= keine Reaktion !!! Rufnummer die auf dem Schreiben steht angerufen, Fehlanzeige da es eine servicehotline ist und somit leider ins leere läuft ! Mal sehen was als Nächstes kommt ! Gerade bei der Hotline für Beschwerden angerufen, würde Sinn ergeben nur Hilfe hat man dort leider auch nicht zu erwarten 😂😂😂 top Dann warten wir mal auf das nächste was da kommt",13 Bewertungen,Bewertet mit 1 von 5 Sternen,Sascha,DE,,
Datum der Erfahrung: 08. Februar 2023,Unerträglich …,"Unerträglich …in meiner Vergangenheit musste ich mehrmals gebrauch vom Nahverkehr (Bus, Bahn etc.) machen.Mehrmals wurde ich wöchentlich von ""überraschenden“ Verspätungen geplagt, welche die Anfahrt zur Uni, Arbeit o.ä verschlimmern.In NRW ist das Aufkommen von Verspätungen besonders ausgeprägt.Zum Schluss habe ich mich entschieden, die Bahn zu meiden und auf das persönliche Fahrzeug umzusteigenoder um Zeit zu sparen ein Taxi zu nehmen.Nach einzelnen weiteren Versuchen, hat die DB es bis heute nicht geschafft, diesen Ruf zu korrigieren.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Tim,TR,,
Datum der Erfahrung: 24. August 2023,... ICE201 in Köln - natürlich mit Verspätung,"... und wieder ICE201 in Köln Richtung Flughafen Ffm. 40Minuten Verspätung und mein Anschluß ist auch weg. Danke liebe Bahn für eure stetigen Verspätungen (egal mit welcher Begründung, die wiederholen sich ohnehin alle paar Tage). Hauptsache der Fahrpreis wird wieder nach oben angepasst- wenigstens das kommt ohne Verspätung.",60 Bewertungen,Bewertet mit 1 von 5 Sternen,Thorsten Schmidt,DE,,
Datum der Erfahrung: 24. August 2023,Kaum ein Tag verläuft Planmäßig- unfassbar,"Da es tatsächlich die Momente gab, wo etwas reibungslos geklappt hat, ist dieses Unternehmen für mich kein Totalausfall - daher 2 Sterne Ergänzung:Man sagt ja permanentes Versagen ist auch eine Form von Zuverlässigkeit- in diesem Fall punktet die Bahn - selbst 2 Sterne sind zu viel, daher Abwertung.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mathias Huskobla,DE,,
Datum der Erfahrung: 23. August 2023,Grandioser Lokführer im IC,"Der Lokführer im IC2048 nach Karlsruhe am 23.08.2023 nachmittags war einfach grandios! Er spricht fast alle Ansagen auch auf Englisch und Französisch und ist total nett und herzlich. Er begleitet die Fahrt sehr gut und klärt auf, wenn es mal irgendwo hakt und man nicht weiß warum. Der Zug war heute auch ziemlich pünktlich, nur vor Mainz gab es eine kurze Verzögerung. Man muss ja auch mal was positives berichten :)",1 Bewertung,Bewertet mit 5 von 5 Sternen,Miriam S,DE,,
Datum der Erfahrung: 23. August 2023,Müll der aufregt,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Hanna Banana,DE,,
Datum der Erfahrung: 23. August 2023,Die DB ist für den Mülleimer …,Diese regelmäßige ja fast schon provozierende Unpünktlichkeit ist echt hart zum heulen. Die sollten mal lieber ihren Mist in den Griff bekommen.Die Üstra kriegt es in DE hin wieso die DB nicht ? ... Echt traurig und macht einen sauer...,1 Bewertung,Bewertet mit 1 von 5 Sternen,Tobias Kuhlmann,DE,,
Datum der Erfahrung: 22. August 2023,Die deutsche Bahn ist die größte…,Die deutsche Bahn ist die größte Frechheit die es in Deutschland gibt.Dass dieses Unternehmen eine Monopolstellung in Deutschland genießt ist die größte Schande für die deutsche Wirtschaft die man sich nur vorstellen kann. Aus unerfindlichen Gründen so schlechte Arbeit zu leisten ist nicht zu akzeptieren. Aus unerfindlichen Gründen so viele unzufriedene Kunden zu hinterlassen ist nicht zu akzeptieren. Aus unerfindlichen Gründen Menschenleben in Gefahr zu bringen (wie viele Züge blieben dieses Jahr ohne Klimaanlage einfach liegen?) ist NICHT ZU AKZEPTIEREN!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Mike Limmeroth,DE,,
Datum der Erfahrung: 22. August 2023,So viel Zeit wie bei der Deutschen Bahn…,"So viel Zeit wie bei der Deutschen Bahn wird einem selten im Leben gestohlen - Züge fallen regelmäßig aus oder haben enorme Verspätung. Das Personal ist meist unfreundlich. Entschädigungen sind ein Witz, wenn überhaupt vorhanden. Jeglicher Kontakt, jedes Vorhaben gestaltet sich als unaushaltbar Kompliziert. Die Wut erzeugende klimaneutrale Alternative in meinem Leben. Manchmal vermisse ich mein auto",1 Bewertung,Bewertet mit 1 von 5 Sternen,Agathe Riener,DE,,
Datum der Erfahrung: 22. August 2023,BahnCard-Änderungen ohne Ankündigung,"Da manche Bewertungen zu unterirdisch sind: doch 3 Sterne. Aber dass die Partner-BahnCard dieses Jahr tatsächlich auch für Kunden sang- und klanglos eingestellt wurde, nervt. V. a. da wir es erst mit der Zustellung von nur noch 1 BahnCard mitbekommen haben und es dadurch auch zu spät für die Kündigung noch in diesem Jahr ist...",4 Bewertungen,Bewertet mit 3 von 5 Sternen,Christian M.,DE,,
Datum der Erfahrung: 21. August 2023,Diagnose Müll,,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 21. August 2023,Man bezahlt für eine Reservierung und…,Man bezahlt für eine Reservierung und darf seinen Platz nicht benutzen....echt traurig .21.08.2023 ICE 788 Uhrzeit 12.32 Wagen 6 so etwas von daneben....geht gar nicht....nicht weiterzuempfehlen 👎,1 Bewertung,Bewertet mit 1 von 5 Sternen,Summer,DE,,
Datum der Erfahrung: 21. August 2023,Würde gerne null Sterne geben,"Würde gerne null Sterne geben, ihr seid der größte Idioten Vereint den es gibt, Unzuverlässig af. Junge schämt euch was für diese Preise dafür das man den ganzen Tag ohne Klimaanlage im Sommer fährt. Ich hasse euch so unfassbar. Jede andere Organisation ( Ob Flixbus oder Flugzeug) Kriegt es geschissen ihr kriegt absolut nix geschissen, euer Personal besteht aus Menschlichem abschaum der dumm wie Brot ist und null behilflich ist. Ich wünsche euch allen das schlimmste im Leben",1 Bewertung,Bewertet mit 1 von 5 Sternen,Gandalf Richard,DE,,
Datum der Erfahrung: 20. August 2023,"Bei Gott, bitte tut euch das nicht an!","Das nächste Mal kauf ich mir lieber Koks und renn überall hin, als nocheinmal mit nur einem dieser mickrigen Züge zu fahren. Liebe Deutsche Bahn: Wie kann es sein, dass KEIN EIZIGER Zug, sowohl auf unserer Hin- als auch Rückfahrt, pünktlich war???? Auf der Hinfahrt insgesamt 4h Verspätung. Auf der Rückfahrt 2h. Briefe vom Finanzamt sind dafür pünktlich. Typisch Deutschland.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Diana Xxx,DE,,
Datum der Erfahrung: 20. August 2023,Was für Mutige,"Das Fahren mit der Deutschen Bahn bleibt inzwischen den Mutigen und Entschlossenen vorbehalten: Auf einer Fahrt nach Wien ging es plötzlich ab München Ost nicht weiter- Alternativen gab es nicht, so dass die Fahrt mit dem Flix Bus fortgesetzt werden musste. Von Mainz nach Marburg die gleiche Erfahrung- nur dass diesmal kein Flix Bus fuhr. Marburg nach Dortmund und zurück (diesmal RE, kein ICE)- Ähnliches. Und die Toiletten waren kaputt. Die Züge waren zudem auch noch überbucht. Dass Strecken und Züge kurzfristig Schaden nehmen und repariert werden müssen, dafür hat man Verständnis. Das Problem ist die Alternativlosigkeit- zu selten stehen Busse o.ä. bereit. Man möchte an den ökologischen Fußabdruck denken, man möchte umweltfreundlich reisen und sich den Stress des Selberfahrens sparen. Aber nicht zu wissen, wann man wo ankommt, ob man Termine, Flüge, etc. rechtzeitig erreicht, macht das Fahren mit der Deutschen Bahn zu einem Negativ- Erlebnis, das ich mir freiwillig nicht mehr antun mag. Von dem permanent angepöbelten Bahnpersonal, dass nichts dafür kann, möchte ich gar nicht erst reden. Auf die Begleichung der Rechnung für den Flix Bus warten wir auch immer noch. Der Konzern Deutsche Bahn AG ist leider unglaublich, wirklich UNGLAUBLICH, schlecht.",1 Bewertung,Bewertet mit 1 von 5 Sternen,M. Hevia,DE,,
Datum der Erfahrung: 19. August 2023,ganz quatschiges unternehmen,,4 Bewertungen,Bewertet mit 1 von 5 Sternen,Patrick Star,DE,,
Datum der Erfahrung: 19. August 2023,Bei der Rückfahrt absolutes Chaos!,"Bei der Rückfahrt absolutes Chaos!Um 18:01 Uhr in den Zug gestiegen...dann kam die Nachricht das zwischen Eisenach und Erfurt gesperrt ist -gut können Sie und auch ich nicht beeinflussen wenn da ein Unfall passiert auf den Gleisen!- dafür hab ich ja noch einigermaßen Verständnis!Die Fahrt wurde dann ohne Halt in Erfurt umgeleitet.Jetzt aber der Oberknaller...der Zug wurde wohl auch Fehlgeleitet bzw. falsch auf der Strecke umgeleitet, sodass sich die verspätete Ankunft nochmals um fast über 1 Stunde nach hinten geschoben hat, weil der Zug wieder ""umdrehen"" musste!Das kann doch nicht sein, wie kann man denn den Zug verleiten...ganz klar den Job verfehlt im Stellwerk würde ich sagen!Fu** off Deutsche Bahn 😠",1 Bewertung,Bewertet mit 1 von 5 Sternen,Dominik HansWurst,DE,,
Datum der Erfahrung: 19. August 2023,Also mal ganz im ernst dieses asoziale…,"Also mal ganz im ernst dieses asoziale dre""b""spack bekommt es nicht mal geschissen von A nach B zu fahren ohne eine dicke verspätung wer arbeitet in diesem bumsladen eigentlich, faultiere?",1 Bewertung,Bewertet mit 1 von 5 Sternen,leoanrdo münch,DE,,
Datum der Erfahrung: 19. August 2023,Behinderung im deutschen Dienst,......... ......... ......... ......... ......... wenn du als erstes H nimmst als letztes n und dazwischen urensoh setzt dann passt das.Der letzte Rotz nur noch quer Einsteiger und Rotz Koffer unterwegs Lappen die sich wichtig fühlen und nicht Mal den Fahrplan kennen ich empfehle ordentlich vorher zu trinken und viel zu trinken einzupacken den sie werden sehr lange unterwegs sein und man findet nirgends soviel Inkompetenz wir dort aber es sind auch nur Menschen die Rollstuhlfahrern zeigen das selbst laufende Menschen weniger Funktionen am körper tragen als diese Mitarbeiter,1 Bewertung,Bewertet mit 1 von 5 Sternen,Peter Lustig,DE,,
Datum der Erfahrung: 19. August 2023,1 Stern,"1 Stern, weil weniger nicht geht. Wir sind Richtung München und zurück gefahren, beide Male ohne Klimaanlage bei 30 Grad- wobei wir auf der Rückfahrt unser Zugabteil wie auch die dort reservierten Plätze nicht fanden, weil diese kurzfristig abgekappt wurden (die Info kam nur von Mitfahrenden). Kein Zug kam pünktlich und 2 Ersatzzüge sind ausgefallen sowie die darauffolgenden Züge. Wir haben uns gefühlt wie im tiefsten Slum keine Ahnung wo. Alles voller als voll. Alles war alt, dreckig und wirklich traurig, wenn man bedenkt dass wir in Deutschland leben. Wäre toll, wenn da mal was erneuert werden würde.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Pia Soltendieck,DE,,
Datum der Erfahrung: 19. August 2023,Fahre jede Woche Zug und habe noch…,Fahre jede Woche Zug und habe noch nicht einmal eine positive Erfahrung mit der DB gemacht,7 Bewertungen,Bewertet mit 1 von 5 Sternen,Luca,DE,,
Datum der Erfahrung: 13. August 2023,Saftladen hoch drei,"Wir sind mit dem 49 Euro Ticket von Ulm nach Dresden und zurück bzw. in den neuen Bundesländern mit der Bahn und diversen regionalen Anbietern unterwegs gewesen. Während in den neuen Bundesländern ein super ausgebautes Verkehrsnetz existiert welches außer von Rentnern und ein paar Touristen kaum genutzt wird sah die Lage auf den Kernnetzen der Bahn genau anders herum aus. Wir durften das volle Programm genießen von ausgefallenen Zügen, verspäteten Zügen mit verpasstem Anschluss und überfüllten Zügen mit mehreren Stunden stehen. So ein Saftladen ! Ich kann das schlechte Image der Bahn voll nachvollziehen und auch alle die lieber mit anderen Verkehrsmitteln unterwegs sind. Da klappt erschreckend wenig und mir tun die leid welche auf die Bahn angewiesen sind. Für mich ist zumindest für die nächte Zeit Schluss mit dieser Schande für Deutschland.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Matthias Vintar,DE,,
Datum der Erfahrung: 19. August 2023,Das inkompetenteste Unternehmen Deutschlands,Wortwörtlich jeder einzelne Zug hat Verspätung oder fällt viel zu oft ganz aus. Und das noch öfter ohne jede Kommunikation.,4 Bewertungen,Bewertet mit 1 von 5 Sternen,Nomis,DE,,
Datum der Erfahrung: 19. August 2023,Kerle so ein drecksladen wie die DB.,Kerle so ein drecksladen wie die DB.. da weiß man dass die Ulmer in haching am Samstag Mittag spielen und dann hat man den Zug mit den wenigsten Wagons am Start.. ich kann mir nur immer wieder an Schädel langen was da für Pfosten in der Planung unterwegs sind.. Frechheit für sowas (eventuell) ein Ticket zu lösen,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Markus Speidel,DE,,
Datum der Erfahrung: 17. August 2023,DB das schlimmste was es gibt,"17.08.2023Nie wieder DB, was schlimmeres wie die gibt es nicht. Unwetter zwischen Nürnberg  die lassen dich im Wald  stehen ist dennen egal Hauptsache du hast bezahlt. Da hilfst dir niemand. Außer du bezahlst wieder. Dann überfühlte Züge Toiletten kaputt super.Das gehört abgeschafft DB.Scheis laden",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Ciggi,DE,,
Datum der Erfahrung: 18. August 2023,Die Deutsche Bahn ist eine Zumutung,"Ich fahre seit knapp drei Jahren mit der deutschen Bahn aber nur aus einem Grund und der liegt darin, dass ich durch meine Uni gezwungen bin ein Semesterticket zu kaufen. Seit drei Jahren erlebe ich nur Stress, Verspätungen und stundenlanges Warten! Die Deutsche Bahn ist einfach der Horror und es ist egal in welche Richtung ich fahre oder wie lange ich fahre, die Bahn kommt nie pünktlich und ich verpasse immer die Anschlüsse! Wichtige Termine kann man nicht wahrnehmen sobald man vor hat mit der Deutschen Bahn zu fahren! Es ist und bleibt eine totale Zumutung! Liebe Deutsche Bahn, ihr wollt konstruktive Kritik ?? Die gibt es leider nicht, da egal was ich jetzt schreiben würde oder wie lange die Gesellschaft euch Zeit geben würde: Ihr bekommt es einfach nicht hin!! Seit Jahren könnt ihr an den Stecken und dem Verlaufsplan arbeiten, aber Verbesserung ist längst nicht in Sicht!! Schaut mal in anderen Ländern der EU vorbei, vielleicht können die euch Tipps geben!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Jost Peter,DE,,
Datum der Erfahrung: 18. August 2023,Das unpünklichste Unternehmen in ganz…,"Das unpünklichste Unternehmen in ganz Deutschland, Katastrophe!!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,André Schmidt,DE,,
Datum der Erfahrung: 18. August 2023,Inkompetenten idioten nix als…,Inkompetenten idioten nix als Verspätung I  den letzten 2 Tagen besser Kare anschaffen selber fahren  und dan noch die hohen Preise für was damit man verspätet  den nächsten Zug verpast 😡😡😡😡😡😡🖕,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Jason,US,,
Datum der Erfahrung: 17. August 2023,Alllllllles schiefgelaufen,"Alllllllles schiefgelaufen, was sollte noch schlimmer sein, außerdem seid ihr einfach verrückt, WEIL wenn die Temperatur draußen angenehm ist, ist eure Klimaanlage an, wenn die Temperatur über 28 liegt, ist die Klimaanlage aus. DB-Personal, seid ihr normal???????????????????",1 Bewertung,Bewertet mit 1 von 5 Sternen,Sazvan Nouman,DE,,
Datum der Erfahrung: 16. August 2023,Verspätung,"Verspätung, Verspätung, Verspätung!!! Bei mehr als 1000 Minuten Verspätung ohne Ersatz reist selbst bei mir der Geduldsfaden.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Ka,DE,,
Datum der Erfahrung: 16. August 2023,Niemand hat die Absicht die DB zu verbrennen :),"Ich fahre seit Jahren Bahn, im Schnitt gefühlte 5 Minuten Verspätung heute ein weiteres Fiasko mit insgesamt 2 Stunden verspätung, versaut einem den Tag mit hoher Wahrscheinlichkeit",1 Bewertung,Bewertet mit 1 von 5 Sternen,Consumer,DE,,
Datum der Erfahrung: 16. August 2023,Der Kundendienst ist schwerer zu…,Der Kundendienst ist schwerer zu erreichen als der Papst. Ein absolut unfähiger Verein. Seit 10 Wochen versuche ich bein Id..  anzurufen und werde nach 2 Minuten aus der Leitung geworfen. So was hab ich noch nie erlebt. Man könnte echt meinen das wär ein kleine Betrieb bei dem 2 Leute die Telefone bedienen. Aber immer mehr Geld haben wollen und streiken.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,N. L.,DE,,
Datum der Erfahrung: 21. Juli 2023,Die Deutsche Bahn - ein Abbild Deutschlands,"Stellen Sie sich vor, Sie kaufen ein Auto von einem Hersteller, dessen Vize - Aufsichtsrat von seinem Unternehmen sagt: Sie gehen mit diesem Produkt durch ein Tal der Tränen. Unmöglich ? Weit gefehlt. Bei der Deutschen Bahn sind neben Verspätungen auch solche Aussagen möglich. (lt. süddeutsche.de vom 30.Mai 2022). Die Bahn ist und bleibt leider auf lange Sicht für den Verbraucher eine Katastrophe. Und diese beginnt nicht irgendwo, anonym, sondern am Kopf des Unternehmens. Ein Fisch beginnt immer am Kopf zu stinken. Ergo: Aufsichtsräte incl. Vorstände tragen hier die Hauptlast an eklatanten Versäumnissen. Dies wiederum wirft ein Licht auf die in Deutschland zur Zeit am Ruder sitzenden Menschen. Es sind Verwalter statt Unternehmer. Saturierte, selbstgefällige Menschen, die kaum noch eine Beziehung zu ihren Kunden haben. Warum aber auch. Lt Meldung des südkurier.de vom 03. April 2023 hat der Bahnchef Lutz im Jahr 2022 von dem Gesamtunternehmen Bahn 2,24 Millionen Euro erhalten. Gehen wir mal von 276 Arbeitstagen im Jahr aus, sind das rund 8700 € für einen Tag Arbeit. Kann da ein Mensch auf Dauer noch innovativ bleiben ? Warum soll er sich noch um so etwas wie ""Kunden"" kümmern ?Ein Wort über das Unvermögen unserer Verkehrsminister zu schreiben, ist pure Verschwendung.Übrigens noch: Die SBB scheint wirklich keine Züge mehr in die Schweiz einfahren zu lassen, die mehr als 15 Minuten Verspätung haben. Ich wollte am 21.7. von Kassel nach Bern fahren, bin aber nur bis Basel gekommen. Dann war Schluß. Da stand ich dann mit meinem Rad.PS.: Als Radfahrer bin ich sowieso bei der Bahn auch in Zukunft schlecht beraten. Als ich einen Zugbegleiter (ICE) danach fragte, welche Erleichterungen es für den Fahrradtransport in den mit viel Pomp vorgestellten neuen ICE´s geben würde, lächelte er nur müde. Laut seinem Kenntnisstand gibt es für Räder in diesen Zügen nur noch Plätze zum Hängen. Da wünsche ich allen Senioren*innen schon mal viel Kraft, ihr 27 kg Bike am Vorderrad aufzuhängen.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Stephan Hartmann,DE,,
